	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
674	AI-XC	20131002135808	1500	1500	H	N	Y	F	764726	5	10219978	Y	53299	i knew that i had to go up because of the five so thats why it six	1		20130812130801	1335	1		20130812130824	1271	1											
675	AI-XC	20131002135808	1500	1500	NR			M	764843	5	10219979	Y	53299	If 6.059 is smaller then 6.0?0 the answer has to be a 6 or above.	1		20130812130808	1256	1		20130812130817	1348	1											
676	AI-XC	20131002135808	1500	1500	W	N	N	F	764929	5	10219980	Y	53299	well in 6.059 the 5 is in the hundreneds place and in 6.0?0 it has to be bigger then 5.	1		20130812130845	1348	1		20130812130855	1271	1											
677	AI-XC	20131002135808	1500	1500	H	Y	N	M	764947	5	10219981	Y	53299	i think its 6	0		20130812130820	1663	0		20130812130830	1256	0											
678	AI-XC	20131002135808	1500	1500	W	N	N	F	765004	5	10219982	Y	53299	Well I just doubled five then kept the one and I got one- tenth	0		20130812130819	1271	0		20130812130833	1663	0											
679	AI-XC	20131002135808	1500	1500	H	N	Y	F	765059	5	10219983	Y	53299	What i would do is simply put a digit that is bigger than 5. So i will put a 6.	1		20130812130823	1256	1		20130812130828	1271	1											
680	AI-XC	20131002135808	1500	1500	W	N	N	F	765157	5	10219984	Y	53299	I think it is 6.070 number because the symbol is turned to the right. The other number should be bigger than the one on the left because I know when the symbol is turned to the left the one on the right should be smaller. If its on the right the other number should be bigger than the one on the left.	0		20130812130826	1348	0		20130812130838	1271	1		20130816150833	1063	0							
681	AI-XC	20131002135808	1500	1500	NR			F	765399	5	10219985	Y	53299	I got 6.060 as my answer because it's greater then 6.059.Also the sign is pointing on the number so it has to be greater.	1		20130812130816	1271	1		20130812130831	1335	1											
682	AI-XC	20131002135808	1500	1500	2	N	N	F	765426	5	10219986	Y	53299	if 6.0?0 is bigger the blank has to be a number bigger than 5. For example, 6 or 7 . but i choose 6 because its bigger.	1		20130812130817	1663	1		20130812130824	1271	1											
683	AI-XC	20131002135808	1500	1500	W	N	N	M	765490	5	10219987	Y	53299	because it's .059 and it can be anything over .059.	0		20130812130811	1663	0		20130812130816	1335	0											
684	AI-XC	20131002135808	1500	1500	W			F	765496	5	10219988	Y	53299	6.059<6.060 because 60 is larger then 59.	1		20130812130807	1348	1		20130812130812	1335	1											
685	AI-XC	20131002135808	1500	1500	A	N	N	F	765511	5	10219989	Y	53299	6.059 would be less than 6.0?0 if ? was 6. Then it would make sense to say 6.059 is less than 6.060.	1		20130812130803	1663	1		20130812130812	1271	1											
686	AI-XC	20131002135808	1500	1500	A	N	N	M	765516	5	10219990	Y	53299	The answer has to be at least 6 because any value less than 6 will make the problem false.	1		20130812130805	1271	1		20130812130813	1348	1											
687	AI-XC	20131002135808	1500	1500	H	N	Y	F	765627	5	10219991	Y	53299	its 5 beacause if you put another number behind it. It will give you like about  a thousand	0		20130812130852	1663	0		20130812130802	1348	0											
688	AI-XC	20131002135808	1500	1500	NR		N	F	765723	5	10219992	Y	53299	6.059 is less than 6.070 because in the hundredths place, the 5 in 6.059 is less than 7 in 6.070.	1		20130812130846	1271	1		20130812130856	1663	1											
689	AI-XC	20131002135808	1500	1500	P		N	M	765731	5	10219993	Y	53299	6.060, because 60 is bigger than 59.	1		20130812130841	1663	1		20130812130849	1271	1											
690	AI-XC	20131002135808	1500	1500	NR			M	765742	5	10219994	Y	53299	the digit can be 6 or greater because 6.059 is 5 hundreths and 9 thousandths and 6 or greater would be 6 hundreths and 060 is bigger than 059.	1		20130812130837	1663	1		20130812130808	1335	1											
691	AI-XC	20131002135808	1500	1500	H	N	N	F	765802	5	10219995	Y	53299	six and fifty-nine thousanths is least than six and sixty thousanths	1		20130812130840	1271	1		20130812130854	1348	1											
692	AI-XC	20131002135808	1500	1500	W	N	N	F	765855	5	10219996	Y	53299	no because 6.000 is smaller than 6.059	0		20130812130826	1271	0		20130812130841	1348	1		20130816150810	1063	0							
693	AI-XC	20131002135808	1500	1500	W	N	N	M	765856	5	10219997	Y	53299	6.059 is less than 6.060	0		20130812130824	1271	1		20130812130831	1335	0		20130816150825	1063	0							
694	AI-XC	20131002135808	1500	1500	H	N	N	M	765863	5	10219998	Y	53299	?	N		20130812130819	1271		N	20130812130832	1663		N					20130815110800	1271		N		
695	AI-XC	20131002135808	1500	1500	H	N	Y	M	765970	5	10219999	Y	53299	IT COULD EAT IT IF YOU PUT A 6	0		20130812130816	1271	0		20130812130827	1348	0											
696	AI-XC	20131002135808	1500	1500	H	N	N	M	766069	5	10220000	Y	53299	you put the 8 becuase it will make the number greater than the other one.	0		20130812130827	1663	1		20130812130838	1335	0		20130816150806	1063	0							
697	AI-XC	20131002135808	1500	1500	A	N	Y	M	766070	5	10220001	Y	53299	It is six because 6.00 =6 the zeros in 6.00 = nothing so it is six	0		20130812130813	1271	0		20130812130818	1348	0											
698	AI-XC	20131002135808	1500	1500	A	N	N	M	766119	5	10220002	Y	53299	The sign says that 6.059 is less than 6.0?0. Therefore the ? must equal 6 or above.	1		20130812130804	1348	1		20130812130810	1663	1											
699	AI-XC	20131002135808	1500	1500	B	N	N	F	766136	5	10220003	Y	53299	because 6.059 is less than the other number	0		20130812130856	1271	0		20130812130808	1348	0											
700	AI-XC	20131002135808	1500	1500	H	N	N	M	766218	5	10220004	Y	53299	i think this because  if you add 60 hundreds to it it's greater	1		20130812130805	1663	1		20130812130826	1335	1											
701	AI-XC	20131002135808	1500	1500	NR	N	N	F	766243	5	10220005	Y	53299	The answer is 6.060 because 60 is the littelest thing that is bigger than 59	1		20130812130807	1335	1		20130812130815	1348	1											
702	AI-XC	20131002135808	1500	1500	W	N	N	M	766267	5	10220006	Y	53299	this would not always work because if yo put a 5 or something less it would not be true	0		20130812130855	1348	0		20130812130804	1271	0											
703	AI-XC	20131002135808	1500	1500	2	N	N	M	766268	5	10220007	Y	53299	I picked 6.060 because it is higher than 6.059.	1		20130812130846	1348	1		20130812130851	1663	1											
704	AI-XC	20131002135808	1500	1500	W	N	N	F	766408	5	10220008	Y	53299	If 6.059 is less than 6.0?0 the missing number could be 6 because 6.060 is greater than 6.059.	1		20130812130841	1348	1		20130812130852	1271	1											
705	AI-XC	20131002135808	1500	1500	W	N	N	F	766409	5	10220009	Y	53299	The number on the left is biger becuase ti has a zero on the end.	0		20130812130836	1348	0		20130812130849	1335	0											
706	AI-XC	20131002135808	1500	1500	W	Y	N	M	766417	5	10220010	Y	53299	4 is bigger then5	0		20130812130833	1348	0		20130812130842	1271	0											
707	AI-XC	20131002135808	1500	1500	H	N	Y	M	766443	5	10220011	Y	53299	My answer is 6.090	0		20130812130830	1348	0		20130812130839	1335	0											
708	AI-XC	20131002135808	1500	1500	B	N	N	M	766470	5	10220012	Y	53299	Well if you look at the two numbers. You will see that the first one is hire than the second one.	0		20130812130824	1348	0		20130812130847	1663	0											
709	AI-XC	20131002135808	1500	1500	H	N	Y	M	766537	5	10220013	Y	53299	the answer is simple because you could just put a higher number than 5	1		20130812130858	1348	0		20130812130840	1271	1		20130816150844	1063	1							
710	AI-XC	20131002135808	1500	1500	H	N	N	M	766599	5	10220014	Y	53299	yes	N		20130812130851	1348	0		20130812130836	1335		T	20130816150832	1063		N	20130815160837	1335		N		
711	AI-XC	20131002135808	1500	1500	W			F	766685	5	10220015	Y	53299	I used 6 because u had to put a number in the missing spot to make the number greater than the other number. Also i used 6 because 6.059 os less than 6.060.	1		20130812130855	1335	1		20130812130818	1348	1											
712	AI-XC	20131002135808	1500	1500	W	N	N	M	766705	5	10220016	Y	53299	6 is more than 5	1		20130812130839	1271	1		20130812130844	1335	1											
713	AI-XC	20131002135808	1500	1500	W	Y		F	766792	5	10220017	Y	53299	You have to put a larger number in the space where there is a ? mark. That would make the eqation true.	0		20130812130836	1271	0		20130812130836	1663	0											
714	AI-XC	20131002135808	1500	1500	W	N	N	M	766844	5	10220018	Y	53299	6.059 is less than 6.060 so it would be greater than.	0		20130812130837	1335	1		20130812130848	1348	0		20130816150831	1063	0							
715	AI-XC	20131002135808	1500	1500	B	N	N	M	766889	5	10220019	Y	53299	How I got my answer is by converting them into the same number.	0		20130812130837	1663	0		20130812130841	1335	0											
716	AI-XC	20131002135808	1500	1500	H	N	Y	M	766971	5	10220020	Y	53299	it has to be ziro	0		20130812130828	1271	0		20130812130832	1663	0											
717	AI-XC	20131002135808	1500	1500	H	N	Y	M	766976	5	10220021	Y	53299	i have to look at the 5 to get my other number	0		20130812130828	1663	0		20130812130832	1271	0											
718	AI-XC	20131002135808	1500	1500	H	N	Y	M	767071	5	10220022	Y	53299	The answer is 6.070  because you have to get the other nummber higher than the other.	0		20130812130838	1348	0		20130812130835	1271	0											
719	AI-XC	20131002135808	1500	1500	W	N	N	M	767104	5	10220023	Y	53299	It would be bigger than 6.059 if  the blank was 6 so it would equal 6.060 wich is biggers than 6.059	1		20130812130826	1271	1		20130812130816	1256	1											
720	AI-XC	20131002135808	1500	1500	W	N	N	F	767144	5	10220024	Y	53299	My anwer is 6.070 and how I got that is the number has to be bigger than the number 6.059.	1		20130812130817	1271	1		20130812130828	1256	1											
721	AI-XC	20131002135808	1500	1500	W	N	Y	M	767151	5	10220025	Y	53299	No that is not the right answer it is the other way around.	0		20130812130814	1348	0		20130812130819	1256	0											
722	AI-XC	20131002135808	1500	1500	H	Y	Y	F	767212	5	10220026	Y	53299	6.0?0 is less than 6.059 because on the second number in the fraction has a zero at the end of the number and that is the less number.	0		20130812130807	1663	0		20130812130832	1335	0											
723	AI-XC	20131002135808	1500	1500	W	N	N	F	767222	5	10220027	Y	53299	yoy have to put sompthing grater than 6.059 and 8.089 is grater than 6.o59	0		20130812130804	1348	0		20130812130815	1256	1		20130816150844	1063	0							
724	AI-XC	20131002135808	1500	1500	A	N	Y	M	767266	5	10220028	Y	53299	because it dosent give u a number SO IT is a unknown number	0		20130812130802	1335	0		20130812130810	1348	0											
725	AI-XC	20131002135808	1500	1500	B	N	N	M	767331	5	10220029	Y	53299	6.0?0>6.059 because the number in the tenths place has to be bigger because the greater sign is chomping on 6.0?0.	0		20130812130812	1271	0		20130812130821	1348	0											
726	AI-XC	20131002135808	1500	1500	NR			M	767349	5	10220030	Y	53299	Ir cold be a biger number than 59 like 60 or above.	1		20130812130847	1348	1		20130812130854	1271	1											
727	AI-XC	20131002135808	1500	1500	NR			F	767355	5	10220031	Y	53299	I chose the awnser 9 because to make the comparison true you have to add a 9 where the question mark is. That isi why I chose 9 as my awnser.	0		20130812130844	1335	0		20130812130856	1348	1		20130816150848	1063	0							
728	AI-XC	20131002135808	1500	1500	W			M	767723	5	10220032	Y	53299	This is my answer because the number with the question mark has to be higher than 6.059 so I made it 6.060 which is 0.01 higher than the other number.	1		20130812130834	1335	1		20130812130841	1348	1											
729	AI-XC	20131002135808	1500	1500	W			F	767769	5	10220033	Y	53299	I wrote 6.060 because that number is 1 more than 6.060 making it the most likely correct answer. also it can not be 6.061 because the number after the 6.06 is a zero making 6.060 the most reasonable answer.	1		20130812130806	1256	1		20130812130822	1663	1											
730	AI-XC	20131002135808	1500	1500	W	N	N	F	767772	5	10220034	Y	53299	because the smallest number is just 1 number away to being 60. So that makes it so that its 1 number away to being the same.	0		20130812130849	1271	0		20130812130856	1335	0											
731	AI-XC	20131002135808	1500	1500	W	N	N	F	767775	5	10220035	Y	53299	I put a 4 there because if I put a 6 or higher it would be bigger than 6.059 so I would have to put a 4 there or if I put it there  would be 6.060 so I put a 4 there.	0		20130812130837	1348	0		20130812130850	1335	0											
732	AI-XC	20131002135808	1500	1500	W	N	N	F	767814	5	10220036	Y	53299	(?=6) because 6 is greater than 5 and 60 is greater than 59.	1		20130812130818	1335	1		20130812130824	1271	1											
733	AI-XC	20131002135808	1500	1500	H	N	N	M	767892	5	10220037	Y	53299	I got 6.060 is greater than 6.059 because if you pet anying lower than six it would be less.	1		20130812130801	1663	1		20130812130808	1335	1											
734	AI-XC	20131002135808	1500	1500	W	N	N	M	767936	5	10220038	Y	53299	I got 6 because 6.060 has a 6 at it's hundreth place and 6.059 has a 5 at its hundreth place. So 6.060 is greater.	1		20130812130813	1271	1		20130812130827	1335	1											
735	AI-XC	20131002135808	1500	1500	H	N	Y	M	768205	5	10220039	Y	53299	I found the answer by finding a number higher than 59 and ading it o the tens.	1		20130812130807	1348	0		20130812130826	1256	1		20130816150831	1063	1							
736	AI-XC	20131002135808	1500	1500	W	N	N	M	768335	5	10220040	Y	53299	The one on the right is more so the ? is higher than 5 because of the other one so i put down a 6 for the ? so it will be biger	1		20130812130806	1663	1		20130812130820	1348	1											
737	AI-XC	20131002135808	1500	1500	W	N	N	F	768336	5	10220041	Y	53299	I did the proper method for solving division problems when it includes a fraction. I first did 1/3 divided by 2 then transferred it to 1/3 divided by 2/1 because they are equivalent. Finally, I transferred 1/3 divided by 2/1 to 1/3 divided by 1/2 and I got my answer.	0		20130812130811	1335	0		20130812130819	1271	0											
738	AI-XC	20131002135808	1500	1500	NR	N	N	F	768463	5	10220042	Y	53299	I got this answer because 60 is greater than 59.	1		20130812130857	1663	1		20130812130801	1348	1											
739	AI-XC	20131002135808	1500	1500	W	N	N	F	768635	5	10220043	Y	53299	6.059 < 6.080	0		20130812130853	1348	0		20130812130808	1256	1		20130816150834	1063	0							
740	AI-XC	20131002135808	1500	1500	H	N	Y	M	768668	5	10220044	Y	53299	6.059is greater because it is correct	0		20130812130853	1663	0		20130812130857	1348	0											
741	AI-XC	20131002135808	1500	1500	W	N	N	M	768826	5	10220045	Y	53299	the left one is bigger	0		20130812130850	1348	0		20130812130856	1335	0											
742	AI-XC	20131002135808	1500	1500	H	Y	Y	F	768976	5	10220046	Y	53299	The anscer is raet because it has a big nomber .	0		20130812130847	1348	0		20130812130853	1256	0											
743	AI-XC	20131002135808	1500	1500	2	N	N	M	768984	5	10220047	Y	53299	The comparison is incorrect. It is incorrect because because 6.059 is greater than 6.0, not less than it.	0		20130812130842	1348	0		20130812130848	1663	0											
744	AI-XC	20131002135808	1500	1500	W			M	779304	5	10220048	Y	53299	I choose 6 because 6.060 is bigger than 6.059	1		20130812130836	1348	1		20130812130842	1663	1											
745	AI-XC	20131002135808	1500	1500	W		N	F	779414	5	10220049	Y	53299	How i got my anser was by putting a one in because that would make the digit higher than the othor number that is who i got my answer.	0		20130812130833	1348	0		20130812130853	1271	0											
746	AI-XC	20131002135808	1500	1500	H	N	N	M	779429	5	10220050	Y	53299	6.060 is graeter trhan 6.059	1		20130812130829	1348	1		20130812130833	1271	1											
747	AI-XC	20131002135808	1500	1500	H	N	N	M	779630	5	10220051	Y	53299	6.059 we dont know the other number	0		20130812130824	1348	0		20130812130831	1663	0											
748	AI-XC	20131002135808	1500	1500	W		N	F	779829	5	10220052	Y	53299	I think this is the answer because 6.060 is bigger than 6.059.	1		20130812130822	1348	1		20130812130848	1256	1											
749	AI-XC	20131002135808	1500	1500	W			F	779947	5	10220053	Y	53299	I believe that the ? = 6 because 6.060 is greater than 6.059.	1		20130812130819	1348	1		20130812130825	1663	1											
750	AI-XC	20131002135808	1500	1500	NR			F	780239	5	10220054	Y	53299	I put 6 as my digit making the decimal 6.060. Then I compared it which was 6.059_6.60 making 6.060 the grater number.	1		20130812130814	1256	1		20130812130819	1663	1											
751	AI-XC	20131002135808	1500	1500	NR			M	780282	5	10220055	Y	53299	this is the digit because the second number is biggger so you have to have the question mark number bigger to make the number bigger.	0		20130812130815	1348	0		20130812130839	1663	0											
752	AI-XC	20131002135808	1500	1500	H	N	N	F	780617	5	10220056	Y	53299	I think it could be 6.060 because it has 1 more number away from 6.059 and that is my explained answer	0		20130812130809	1663	1		20130812130831	1271	0		20130816150842	1063	0							
753	AI-XC	20131002135808	1500	1500	W	N	N	F	780729	5	10220057	Y	53299	The question mark can be 6, 7, 8, or 9 because 60, 70, 80, and 90 are all greater than 59. So 6.059 is less than 6.060, 6.070, 6.080, and 6.090.	1		20130812130812	1271	1		20130812130823	1256	1											
754	AI-XC	20131002135808	1500	1500	W	N	N	M	780786	5	10220058	Y	53299	It is not correct because if you look at the 6 you see that there the same then you look at the 0 and that there the same and next you don't look at the 5 because the other number is a qestion mark then you look at the last numder and there is a 9 and a 0 so the 9 is bigger than the 0 so that means 6.059 is greater than 6.0?0.	0		20130812130853	1335	0		20130812130805	1271	0											
755	AI-XC	20131002135808	1500	1500	A	N	Y	M	780793	5	10220059	Y	53299	6.059 is less than 6.060	1		20130812130807	1256	1		20130812130814	1663	1											
756	AI-XC	20131002135808	1500	1500	B	Y	N	F	780821	5	10220060	Y	53299	these two are different becuse the one on the rightis a whole number  and the one on the left is just a number	0		20130812130852	1348	0		20130812130803	1335	0											
757	AI-XC	20131002135808	1500	1500	NR			M	780883	5	10220061	Y	53299	6.060 is greater than 6.059 because the last numbers at the right on 6.060 are sixty thousanths.	1		20130812130850	1335	1		20130812130807	1348	1											
758	AI-XC	20131002135808	1500	1500	W	Y		F	781461	5	10220062	Y	53299	THE ANSWER IS 6000	0		20130812130835	1335	0		20130812130847	1348	0											
759	AI-XC	20131002135808	1500	1500	H	N	Y	F	781516	5	10220063	Y	53299	think it's 6.010 because 6.059 is higher than the other number	0		20130812130836	1663	0		20130812130845	1348	0											
760	AI-XC	20131002135808	1500	1500	A	N	Y	F	781735	5	10220064	Y	53299	My answer is 6.070 because it is greater than 6.059	1		20130812130834	1335	1		20130812130840	1271	1											
761	AI-XC	20131002135808	1500	1500	H	N		M	781794	5	10220065	Y	53299	The mouth will always go for the higher number.	0		20130812130838	1256	0		20130812130845	1335	0											
762	AI-XC	20131002135808	1500	1500	B	N		F	782814	5	10220066	Y	53299	I knew this answer because i know that 6.060 is larger than 6.059.	1		20130812130835	1348	1		20130812130846	1256	1											
763	AI-XC	20131002135808	1500	1500	W	N	Y	F	782919	5	10220067	Y	53299	i don't know this hard answer	N		20130812130825	1335		N	20130812130830	1256	0		20130816150811	1063		N	20130815110810	1335		N		
764	AI-XC	20131002135808	1500	1500	W	N	N	M	783022	5	10220068	Y	53299	i just did one-fifth and divided it by 2 and i got one-tenth.	0		20130812130825	1256	0		20130812130830	1335	0											
765	AI-XC	20131002135808	1500	1500	B	Y	N	M	783040	5	10220069	Y	53299	the comparison6.059 is less than 6.090	1		20130812130819	1256	1		20130812130825	1663	1											
766	AI-XC	20131002135808	1500	1500	H	N	Y	F	783186	5	10220070	Y	53299	6.060 is a greater number than 6.059	1		20130812130811	1256	1		20130812130819	1663	1											
767	AI-XC	20131002135808	1500	1500	H	N	Y	F	783187	5	10220071	Y	53299	To make the comparison bigger i put the number 6 because 6.059<6.060	1		20130812130806	1663	1		20130812130830	1271	1											
768	AI-XC	20131002135808	1500	1500	A	N	Y	M	783292	5	10220072	Y	53299	ui786iu	U		20130812130806	1271	0		20130812130816	1663		U	20130816150816	1063		U	20130815160843	1663		U		
769	AI-XC	20131002135808	1500	1500	B	N	N	M	783493	5	10220073	Y	53299	jhgv	0		20130812130827	1348	0		20130812130835	1271	0											
770	AI-XC	20131002135808	1500	1500	W	N	N	F	783541	5	10220074	Y	53299	In the comparision it basically says 6,059 is greater than 6,0?0 I know that < thats a greater symbol.So I need to make 6,0?0  a less number than 6,059.I put a 2 in so the number would look like this 6,020.By putting the two in place of the ? mark I've created a number less than 6,059.So now my equation looks like 6,059<6,020 by adding a 2 I've correctly completed the comparision.	0		20130812130820	1335	0		20130812130841	1663	0											
771	AI-XC	20131002135808	1500	1500	NR			M	783648	5	10220075	Y	53299	In the hundredths place it have to be greater than five.	1		20130812130854	1335	0		20130812130800	1271	1		20130816150836	1063	1							
772	AI-XC	20131002135808	1500	1500	W	N	N	F	783805	5	10220076	Y	53299	i just guessed  zero because  it  didn't really make sense .......	0		20130812130849	1271	0		20130812130801	1663	0											
773	AI-XC	20131002135808	1500	1500	NR			M	783857	5	10220077	Y	53299	6.060 because it would be greater then 6.059 and the comparison says 6.059 < 6.0?0	1		20130812130849	1335	1		20130812130855	1271	1											
774	AI-XC	20131002135808	1500	1500	A	N	Y	M	783860	5	10220078	Y	53299	it is wrong because the other one is shorter	0		20130812130844	1348	0		20130812130850	1663	0											
775	AI-XC	20131002135808	1500	1500	W	Y	N	M	783881	5	10220079	Y	53299	becuse 6.059 buy fact higher then 6.000	0		20130812130843	1335	0		20130812130855	1348	0											
776	AI-XC	20131002135808	1500	1500	2	N	N	M	783994	5	10220080	Y	53299	PART B SHOULD BE THE SAME AS PART A	0		20130812130838	1335	0		20130812130841	1348	0											
777	AI-XC	20131002135808	1500	1500	H	N	N	M	784037	5	10220081	Y	53299	to get 6.059<6.0?0. you have to add 1 or more for this to be true.	0		20130812130836	1335	0		20130812130847	1271	1		20130816150844	1063	0							
778	AI-XC	20131002135808	1500	1500	W	Y	N	M	784040	5	10220082	Y	53299	The answer would be 6.060 because 6.060 is 1 digit bigger than 6.059.	1		20130812130832	1271	1		20130812130839	1348	1											
779	AI-XC	20131002135808	1500	1500	H			F	784437	5	10220083	Y	53299	the two would be greater because it is a lower number witch makes it closer to a whole number such as 5.	0		20130812130804	1256	0		20130812130810	1663	0											
780	AI-XC	20131002135808	1500	1500	NR			M	784469	5	10220084	Y	53299	the 6 is biger them the 5.	1		20130812130825	1663	1		20130812130829	1348	1											
781	AI-XC	20131002135808	1500	1500	H	N	Y	M	784595	5	10220085	Y	53299	6.059 is lower the the other the other and this number is bigger 6.060	1		20130812130832	1335	1		20130812130838	1271	1											
782	AI-XC	20131002135808	1500	1500	W	N	N	F	784958	5	10220086	Y	53299	6.059 is less than 6.070 cause 70 is greater than 50.	1		20130812130827	1271	1		20130812130835	1348	1											
783	AI-XC	20131002135808	1500	1500	W	N	N	F	784981	5	10220087	Y	53299	6.060 is more than 6.059	1		20130812130821	1663	1		20130812130827	1348	1											
784	AI-XC	20131002135808	1500	1500	H	N	N	F	785036	5	10220088	Y	53299	it is 6.000 because thats eaqual	0		20130812130818	1663	0		20130812130823	1348	0											
785	AI-XC	20131002135808	1500	1500	W	N	N	F	785112	5	10220089	Y	53299	6 would go in the question mark spot because that would turn the greater number into 6.060, and 6.060 is greater than 6.059.	1		20130812130814	1663	1		20130812130820	1271	1											
786	AI-XC	20131002135808	1500	1500	H	N	Y	M	785133	5	10220090	Y	53299	it is because the question mark can be any number like 8  and make the sighn go left.	0		20130812130812	1271	0		20130812130820	1335	0											
787	AI-XC	20131002135808	1500	1500	B	N		F	785151	5	10220091	Y	53299	Siz because the symbol always eat the bigger number and i have to find  a number that will make it bigger	0		20130812130812	1335	0		20130812130815	1271	0											
788	AI-XC	20131002135808	1500	1500	H	N	Y	F	785186	5	10220092	Y	53299	see  picas  the  nomer  see  encort.	F		20130812130824	1256		F	20130812130847	1663		F					20130815160826	1256		F		
789	AI-XC	20131002135808	1500	1500	H		N	F	785211	5	10220093	Y	53299	6.059<6.0!0=greater than 6.059	0		20130812130806	1663	0		20130812130820	1348	0											
790	AI-XC	20131002135808	1500	1500	H		N	F	785224	5	10220094	Y	53299	i put sixty because it is greater than fifty nine	1		20130812130859	1348	1		20130812130805	1335	1											
791	AI-XC	20131002135808	1500	1500	H	N	Y	M	785233	5	10220095	Y	53299	The answer is 6 because 6.0?0 has to be biger.	1		20130812130806	1271	1		20130812130810	1663	1											
792	AI-XC	20131002135808	1500	1500	NR	N	N	F	785272	5	10220096	Y	53299	6.059<6.0?0 you had to know that anyhting above 6.59 was okay to use, so i used the closest digit, which is 6. so basically it's saying that 6.060 is more than 6.059.	1		20130812130856	1348	1		20130812130802	1663	1											
793	AI-XC	20131002135808	1500	1500	H	N	Y	M	785296	5	10220097	Y	53299	6.059 WOULD BE THE RIGHT AWNSER BEACAUSE IT HAS MORE THAN 60OO	0		20130812130856	1663	0		20130812130802	1335	0											
794	AI-XC	20131002135808	1500	1500	A	N	Y	M	785441	5	10220098	Y	53299	6.060 is the number because 6.060 is greater then 6.059.                   Answer:6.059<6.060	1		20130812130857	1335	1		20130812130803	1348	1											
795	AI-XC	20131002135808	1500	1500	H	N	N	F	785456	5	10220099	Y	53299	6 will complete the answer, because 6.060 is greater than 6.059	1		20130812130848	1271	1		20130812130851	1348	1											
796	AI-XC	20131002135808	1500	1500	W			F	785502	5	10220100	Y	53299	I thimk the answer is 6.010 becausse it would be less than 6.059	0		20130812130848	1348	0		20130812130852	1271	0											
797	AI-XC	20131002135808	1500	1500	W	N	N	M	785508	5	10220101	Y	53299	If 6.0?0 is bigger then 6.059 it has to have some thing bigger then 5.	1		20130812130844	1271	1		20130812130851	1663	0		20130816150847	1063	1							
798	AI-XC	20131002135808	1500	1500	H		Y	M	785582	5	10220102	Y	53299	i think it 5	0		20130812130841	1663	0		20130812130844	1348	0											
799	AI-XC	20131002135808	1500	1500	H	N	Y	F	785661	5	10220103	Y	53299	I rounded 6.059 to the nearest hundredth and it came out to be 6.060,that is how I found my answer.	0		20130812130840	1271	0		20130812130846	1663	1		20130816150858	1063	0							
800	AI-XC	20131002135808	1500	1500	W	N	N	M	785851	5	10220104	Y	53299	The question mark must be a bigger number than 5 because if the number was below five than the whole number would be smaller than 6.059.	1		20130812130834	1271	1		20130812130847	1335	0		20130816150832	1063	1							
801	AI-XC	20131002135808	1500	1500	NR			M	785876	5	10220105	Y	53299	6.059 is less than 6.060 because of the hundredths place.	1		20130812130834	1348	1		20130812130839	1663	1											
802	AI-XC	20131002135808	1500	1500	NR			F	785910	5	10220106	Y	53299	I think that is 6.060 because 6.059 has a 59 in the back and i thought if i can combine the answer it wil be the close to it	1		20130812130831	1663	1		20130812130841	1348	1											
803	AI-XC	20131002135808	1500	1500	NR			M	785979	5	10220107	Y	53299	My answer is 6.060 because 60 thousanths is larger than 59 thousanths	1		20130812130830	1271	1		20130812130834	1663	1											
804	AI-XC	20131002135808	1500	1500	NR			M	786152	5	10220108	Y	53299	6.060 is greater than 6.059 beause 6.059 is not equel to 6.060 if you subtract it. It  will 1 6.060 is greater than 6.059 by 1	1		20130812130827	1663	1		20130812130837	1335	1											
805	AI-XC	20131002135808	1500	1500	W	N	N	F	786331	5	10220109	Y	53299	I think it is 6 because it is a greater number than 5	1		20130812130821	1271	1		20130812130824	1348	1											
806	AI-XC	20131002135808	1500	1500	W	N	N	M	786347	5	10220110	Y	53299	6.059 is less than 6.0?0	0		20130812130818	1335	0		20130812130826	1271	0											
807	AI-XC	20131002135808	1500	1500	W	Y	N	M	786360	5	10220111	Y	53299	i looked at the 059 then was 060	0		20130812130814	1271	0		20130812130823	1335	0											
808	AI-XC	20131002135808	1500	1500	B			F	786407	5	10220112	Y	53299	I got this answer by thinking of a number in my head that would be higher than 59 so i put 60.	1		20130812130821	1348	1		20130812130828	1335	1											
809	AI-XC	20131002135808	1500	1500	W	N	N	F	786459	5	10220113	Y	53299	7 is greater than 5. The number 6.070 is greater than 6.059.	1		20130812130813	1335	1		20130812130818	1271	1											
810	AI-XC	20131002135808	1500	1500	W	N	N	F	786611	5	10220114	Y	53299	60 is more than 59	1		20130812130807	1335	1		20130812130810	1271	1											
811	AI-XC	20131002135808	1500	1500	W	N	N	F	786683	5	10220115	Y	53299	6.090 is more than 6.059 which  means that the greater sign is pointing 6.090	1		20130812130824	1663	1		20130812130829	1348	1											
812	AI-XC	20131002135808	1500	1500	W	N	N	M	786733	5	10220116	Y	53299	its bigger if its six or larger.	1		20130812130801	1271	1		20130812130810	1348	1											
