	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
479	AI-XC	20131002135742	1000	1000	W	Y	N	M	507255	7	9983771	Y	46450	cows started to deid	0		20130821180707	660	0		20130821181004	661	0											
480	AI-XC	20131002135742	1000	1000	W	Y	N	M	507257	7	9983772	Y	46450	A tornado	T		20130821185100	77		T	20130821185600	457		T										
481	AI-XC	20131002135742	1000	1000	B	N	N	F	507745	7	9983773	Y	46450	Kattle were full of sand and new york was ripped apart by the storm.	1		20130821181848	633	1		20130821182004	660	0		20130821182701	459	1							
482	AI-XC	20131002135742	1000	1000	A	N	N	M	508842	7	9983774	Y	46450	The effect of the black cloud of dust represented how dangerous and scary the dust storms were. They ripped apart the country.	1		20130821184207	661	1		20130821184606	603	1											
483	AI-XC	20131002135742	1000	1000	W			M	509015	7	9983775	Y	46450	It shows that it is about a dust storm that happened in America.	0		20130821182042	633	0		20130821182326	599	0											
484	AI-XC	20131002135742	1000	1000	NR			M	510032	7	9983776	Y	46450	Well it showed the plaines like whe it used to be now it showes it being onwed by farmers.	0		20130821184107	660	0		20130821184713	663	0											
485	AI-XC	20131002135742	1000	1000	NR			F	510601	7	9983777	Y	46450	The effect was to show how America was in the storm. The Statue of Liberty represented America and the dark cloud represented the storm.	0		20130821180306	660	0		20130821180743	603	0											
486	AI-XC	20131002135742	1000	1000	NR			F	511505	7	9983778	Y	46450	The presentation started with a scene of the Statue of Liberty because it states the places where the disaster happened. The disaster took place in New York, Chicago and Boston. You can see from the picture of the Statue of Liberty what it look like when the disaster took place.	1		20130821183528	663	1		20130821183746	633	1											
487	AI-XC	20131002135742	1000	1000	W	N		F	512478	7	9983779	Y	46450	Starting the presentation with the statue of liberty surounded by a cloud of dust made this presentation more powerful. This is because the statue of liberty is a famous landmark of the US so it showed how hard a time the 1930s were for the US.	1		20130821184645	641	1		20130821184929	663	1											
488	AI-XC	20131002135742	1000	1000	H	N	N	F	515016	7	9983780	Y	46450	"The Statue of Liberty is a symbol of freedom and liberty for all Americans, and the sight oof a dark cloud covering its happiness and glory, makes a depressing scene.  ""Darkness comes across America."""	1		20130821183018	655	1		20130821183219	603	1											
489	AI-XC	20131002135742	1000	1000	A	N	N	F	515017	7	9983801	Y	46450	"Using the scene of the Statue of Liberty surrounded by a black cloud of dust, it gave an effect of how it was to represent the detail: ""Dust storms hit New york, Chicago, and Boston."" It represented those 3 states suffering the dust storm."	1		20130821184633	660	1		20130821184913	651	1											
490	AI-XC	20131002135742	1000	1000	A	N	N	F	515020	7	9983802	Y	46450	The effect the presentation gives off with the scene of the Statue of Liberty surrounded by a black could of dust is how scary it would be to be surrounded in dust. When I saw the scene, I could imagine why the farmers might have felt despair and wanted to flee the area.	0		20130821181038	599	2		20130821181308	660	0		20130821182102	464	0							
491	AI-XC	20131002135742	1000	1000	W			M	516923	7	9983803	Y	46450	I think they didi that so it would add a more dramatic effect on the video.  So it would try to make people care more.	0		20130821175951	660	0		20130821180223	663	0											
492	AI-XC	20131002135742	1000	1000	W			M	519834	7	9983804	Y	46450	because they wanted to show people that they are strong.	0		20130821181802	660	0		20130821182238	603	0											
493	AI-XC	20131002135742	1000	1000	W			M	519848	7	9983805	Y	46450	Giving  a  picture  of  the  Statue  of  Liberty  surrounded  by  a  black  cloud  of  dust   gives  the  allusion  of  how  bad the  dust  storm  really  was.1934  darkness  falls  across  America  dust  storms  hit  New  York,Chicago, and  Boston.	1		20130821184059	655	1		20130821184216	660	1											
494	AI-XC	20131002135742	1000	1000	NR			F	520227	7	9983806	Y	46450	because it was showing the disaster was coming	0		20130821184758	603	0		20130821185131	601	1		20130821185222	464	0							
495	AI-XC	20131002135742	1000	1000	W			F	520300	7	9983807	Y	46450	The effect of starting the presentation with a scene of the Statue of Liberty surrounded by a black cloud of dust was to show how serious the disaster was.	1		20130821184133	603	1		20130821184455	633	1											
496	AI-XC	20131002135742	1000	1000	H		Y	M	520781	7	9983808	Y	46450	no one new it was coming and a black cloud of dust	0		20130821182506	599	0		20130821182724	641	0											
497	AI-XC	20131002135742	1000	1000	H		N	F	520786	7	9983809	Y	46450	Well the distruction happend in America and the Statue of Liberty is a type of symbol for New York and the city of New York is in America. You can know this because it also mentions other states in America. The black dust cloud states a dangerous storm.	0		20130821184913	651	0		20130821185006	661	1		20130821185141	464	0							
498	AI-XC	20131002135742	1000	1000	NR			F	521633	7	9983810	Y	46450	The Statue of Liberty was gold but the rain, and the ocean turn it green.	0		20130821182703	651	0		20130821182918	661	0											
499	AI-XC	20131002135742	1000	1000	H	N	N	M	521824	7	9983811	Y	46450	To start off the presntaion ,the statue of liberty was surrounded by clouds because of raging winds of a storm beggining to start.	1		20130821183619	659	1		20130821183926	601	0		20130821184836	596	1							
500	AI-XC	20131002135742	1000	1000	W	N	N	M	522393	7	9983812	Y	46450	Starting the presentation with the picture of the Statue of Liberty helped people see what happened to New York with a well-known backdrop. The dust was so high that it would have covered many buildings and the Statue itself.	0		20130821183235	659	1		20130821183451	660	0		20130821183702	464	0							
501	AI-XC	20131002135742	1000	1000	W	N	N	F	522445	7	9983813	Y	46450	they did thiis because they wanted to show that the statue of liberty was important because it is important to most of the united states.	0		20130821184249	633	0		20130821184609	661	0											
502	AI-XC	20131002135742	1000	1000	H		Y	F	522760	7	9983814	Y	46450	because of that storm of black cloudof dust they lost millions and millions of top soil now that place dried out and there no  more of top soil	0		20130821181704	601	0		20130821181943	651	0											
503	AI-XC	20131002135742	1000	1000	W	N		F	523140	7	9983815	Y	46450	"the effect by starting this way shows how the storms were effecting everywhere.""dustorms in boston,chiacago."""	1		20130821183107	601	1		20130821183230	660	1											
504	AI-XC	20131002135742	1000	1000	W	N	N	F	523372	7	9983816	Y	46450	"The effect of starting with that scence is, the statue of liberty is a symbol of America, in the passage it states, ""1934. Darkness falls across America. Dust storms hit New York, Boston, and Chicago."" When showing a symbol of America surronded by Darkness its kind of scary, they want to grab your attention."	1		20130821183450	655	1		20130821183604	660	1											
505	AI-XC	20131002135742	1000	1000	W			M	524062	7	9983817	Y	46450	"That picture shows how far the dust storm's reach was. The cloud of dust is ""from a dead-zone 2000 miles away"" and is reacking havok."	2		20130821180800	651	2		20130821180940	660	1		20130821181252	464	2							
506	AI-XC	20131002135742	1000	1000	W	Y	N	M	524155	7	9983818	Y	46450	They did this because that is where ships and immigrants would come.	0		20130821183528	663	0		20130821183746	633	0											
507	AI-XC	20131002135742	1000	1000	W	N	N	F	524156	7	9983819	Y	46450	The effect of starting the presentation with a scene of the statue of liberty surrounded by a black cloud of dust is it makes the adience understand how bad the storms were and how they effected everyone in the United States.	1		20130821184955	633	1		20130821185200	599	1											
508	AI-XC	20131002135742	1000	1000	H	Y	Y	M	524836	7	9983820	Y	46450	dont understand	T		20130821183548	77		T	20130821184048	457		T										
509	AI-XC	20131002135742	1000	1000	W	N	N	M	525210	7	9983841	Y	46450	It shows that all the dust the wind brought to New York and it wasn't a good sight. They said  that the dust came from a bunch of places so the dust storm was huge.	1		20130821184249	633	1		20130821184609	661	1											
510	AI-XC	20131002135742	1000	1000	H	N	Y	M	525211	7	9983842	Y	46450	What i think about the first picture in the video of the statue of liberty is that it is humungous and that its cool because its facing New York City.	0		20130821182638	655	0		20130821182826	603	0											
511	AI-XC	20131002135742	1000	1000	W	N	N	M	525486	7	9983843	Y	46450	boats would stop before they came into new york and think what to do.	0		20130821181509	661	0		20130821182012	597	0											
512	AI-XC	20131002135742	1000	1000	W	N	N	M	525910	7	9983844	Y	46450	The statue of liberty is surrounded by dust and dirt.	0		20130821180251	661	0		20130821180627	597	0											
513	AI-XC	20131002135742	1000	1000	W	N	N	F	525919	7	9983845	Y	46450	The first scene showed that it wasn't going to be a pleasent video. The picture was dark and ugly. The enviormental diaster did't just hit the mid-west, it hit New York and Boston too.	1		20130821180348	659	1		20130821180541	660	1											
514	AI-XC	20131002135742	1000	1000	NR			F	526924	7	9983846	Y	46450	The storm was going across the whole state, and it was tearing apart everything. It damaged a lot of homes, and animals.	0		20130821180306	660	0		20130821180743	603	0											
515	AI-XC	20131002135742	1000	1000	NR			M	526966	7	9983847	Y	46450	Some dust storms hit New York, Chicago, and Boston. The picture was used from when a dust storm hit New York.	1		20130821184114	663	1		20130821184454	651	1											
516	AI-XC	20131002135742	1000	1000	H	N	Y	M	527031	7	9983848	Y	46450	That prabably happened in New York and back then people cant take pictures because they didnt own a camera	0		20130821180554	599	0		20130821181543	597	0											
517	AI-XC	20131002135742	1000	1000	H	N	Y	M	528002	7	9983849	Y	46450	explaining how badly the storm was	1		20130821180348	659	1		20130821180541	660	1											
518	AI-XC	20131002135742	1000	1000	A			M	528863	7	9983850	Y	46450	It was telling us what was happening in new york in the 1930	0		20130821184114	663	0		20130821184454	651	0											
519	AI-XC	20131002135742	1000	1000	W	N	N	F	532630	7	9983851	Y	46450	"They started this presentation with ""The Statue of Liberty""around black clouds to show you that the dust storm was really big.It was not pretty to see either,it was all black sand and dark.It was showing you that your freedom was going to be harder,you were going to loose things and have to pick up."	1		20130821182506	599	1		20130821182724	641	1											
520	AI-XC	20131002135742	1000	1000	W	N	N	M	533404	7	9983852	Y	46450	The picture shows how deadly, and violent the storm was, and how all of the cityy was effected by it.	1		20130821180121	660	1		20130821180437	633	0		20130821180725	464	1							
521	AI-XC	20131002135742	1000	1000	H	N	N	M	533616	7	9983853	Y	46450	the effect  of starting with the statue of liberty surrounded by dust is to show how catlistic this event was and how it affected the nation	1		20130821181449	660	1		20130821181846	603	0		20130821182422	596	1							
522	AI-XC	20131002135742	1000	1000	W	N	N	F	533777	7	9983854	Y	46450	"they showed how dramatic the color was and how big the storm was. they expressed how long the storm had travled and everything it covored. they made it very clear by saying ""darkness falls across America."""	1		20130821184249	633	1		20130821184609	661	1											
523	AI-XC	20131002135742	1000	1000	H	N	Y	F	534024	7	9983855	Y	46450	The effect of starting the presentation with a scene of the statue of liberty surrounded by a cloud of black dust shows how bad things are and dramatizes the scene.	1		20130821184133	603	1		20130821184455	633	1											
524	AI-XC	20131002135742	1000	1000	NR	Y	N	M	534125	7	9983856	Y	46450	dust strom hit new york	1		20130821182405	641	1		20130821182625	661	1											
525	AI-XC	20131002135742	1000	1000	H	N	Y	F	534199	7	9983857	Y	46450	Starting the scene with the Statue of Liberty  surrounded by a cloud of black dust catches our eye, and made me wonder what it ment. It also gave curiosity to the person watching it.	0		20130821180843	663	0		20130821181151	655	0											
526	AI-XC	20131002135742	1000	1000	H	N	N	F	535744	7	9983858	Y	46450	I think they surrounded the Statue of Liberty by a black cloud of dust to show you that in 1934 darkness fell across America. The reason for this darkness was caused by one hundred million acre dead zones 2,000 miles away in Oklahoma, Texas, Kansas, and Colorado. This happened because of farmers abusing their grasslands and bad weather situations.	0		20130821182010	641	2		20130821182257	597	0		20130821183003	459	0							
527	AI-XC	20131002135742	1000	1000	W	N	N	M	536423	7	9983859	Y	46450	it made you think of the futuer then when it starts talking jyou understand that trhis is about one hundred years ago when the depresion and when the farms went out of bussieness	0		20130821183704	660	0		20130821183905	661	0											
528	AI-XC	20131002135742	1000	1000	W	N	N	F	538101	7	9983860	Y	46450	The picture is showing just how bad the storm was all over the country. It's also showing how far across the country the destructive dust storm has carried and ruined all of the good farming soil.	1		20130821181802	660	1		20130821182238	603	1											
529	AI-XC	20131002135742	1000	1000	H	N	N	F	538128	7	9983881	Y	46450	"This picture shows what happen in Chicago and other states cause darkness falles other these states from the storm.  "" In 1934, darkness falles across America, Dust storms hit New York, Chicago, and Boston."""	1		20130821182703	651	1		20130821182918	661	1											
530	AI-XC	20131002135742	1000	1000	W	Y	N	M	538157	7	9983882	Y	46450	it has the effct that the dust storms are spread out across the united states	0		20130821181733	599	1		20130821182332	663	0		20130821182701	459	0							
531	AI-XC	20131002135742	1000	1000	W	N	N	M	538229	7	9983883	Y	46450	It gives kind of a creepy feeling because a cloud that big is huge.	1		20130821183205	661	1		20130821183653	599	1											
532	AI-XC	20131002135742	1000	1000	W	N	N	F	538625	7	9983884	Y	46450	When the presentation started out with a picture of the Statue of Liberty surrounded by a black cloud of dust, I knew that this was going to be a story about something bad happening. This is because nothing good happens to something famous almost, maybe gone.	1		20130821182042	633	1		20130821182326	599	1											
533	AI-XC	20131002135742	1000	1000	W	N	N	M	538677	7	9983885	Y	46450	The effect that happened on the Statue of Liberty was that dust storms covered it.	0		20130821183344	663	0		20130821183550	603	0											
534	AI-XC	20131002135742	1000	1000	W	N	N	M	538823	7	9983886	Y	46450	The effect is not very good because it shows how horrrible the dust bowl was to people and hoe it made them think. The plains in oklahoma were damaged.	1		20130821180707	660	1		20130821181004	661	1											
535	AI-XC	20131002135742	1000	1000	W	Y	N	M	538865	7	9983887	Y	46450	It led up to the most populated city in the unitedstates there the statue of liberty was standing when the dustbowl met New York.	1		20130821181650	641	1		20130821182027	655	1											
536	AI-XC	20131002135742	1000	1000	W		N	M	538947	7	9983888	Y	46450	when you see a picture like that it makes you think a natural disaster is going on and it really strikes an image in your head	1		20130821181507	603	0		20130821181729	661	1		20130821182422	596	1							
537	AI-XC	20131002135742	1000	1000	W			F	538987	7	9983889	Y	46450	It doesnt sound too good,	0		20130821184025	596	0		20130821184207	661	0											
538	AI-XC	20131002135742	1000	1000	A	N	N	M	539051	7	9983890	Y	46450	"It's effective since a huge symbol of America is the Satue of Liberty. The cloud of dust is effetive since it shows the thing happening, a dust storm. Also, the video says ""Darkness falls over America."" The picture is very dark too so that's also effective."	0		20130821184955	633	1		20130821185200	599	0		20130821185326	464	0							
539	AI-XC	20131002135742	1000	1000	A	N	N	M	539059	7	9983891	Y	46450	Made the passage soon to come look suspenseful. The picture had the effect on me that the passage would be about something in the air. The picture foreshadowed what would happen.	0		20130821184955	633	1		20130821185200	599	0		20130821185326	464	0							
540	AI-XC	20131002135742	1000	1000	H	N	N	M	539060	7	9983892	Y	46450	The farmers would lose land and people would lose their electricity power	0		20130821183235	659	0		20130821183451	660	0											
541	AI-XC	20131002135742	1000	1000	W	N	N	F	539113	7	9983893	Y	46450	"The start of the presentation makes you think that this must have been a really bad dust storm.  It's really cool, and it makes you think about how bad this Dust Bowl really was.  In the beginning, the man says, ""Darkness falls across America.  Dust storms hit New York, Chicago, and Boston.""  So, the picture is accurate because it takes place in New York."	1		20130821183943	603	1		20130821184439	641	1											
542	AI-XC	20131002135742	1000	1000	W			F	539185	7	9983894	Y	46450	"The effect that the presentation had starting the scene with the Statue of Liberty was that it showed that the area was a dark and gloomy area after the storm.  The presentation said that ""the dust is lifted up to 10,000 feet; the monster was looking out for prey."""	1		20130821183918	663	1		20130821184403	601	1											
543	AI-XC	20131002135742	1000	1000	H			F	539189	7	9983895	Y	46450	it was cover with a black cloud because there was going to be a desaster all because of a storm but that storm help'd to fix all the disaster that it made.	1		20130821180504	641	1		20130821180735	661	1											
544	AI-XC	20131002135742	1000	1000	B	N	N	F	539227	7	9983896	Y	46450	They started with the Statue of Liberty because the Statue of Liberty is in the western part of New York and the people had went west. It had the black cloud of dust because the Dust Bowl was happening and with all the dust and sand that's how everything was starting to look.	0		20130821182158	660	0		20130821182430	651	0											
545	AI-XC	20131002135742	1000	1000	NR			F	539269	7	9983897	Y	46450	They started the Presentation with the statue of liberty surrounded by Black Coulds /Dust ect, Beacuse They wanted to show us That America is Polluted and We need to take care of it. and Science the statue Of Liberty kinda represents America Its Kind Of Emmbarising For it to be surrounded  by Pollution.	0		20130821182724	641	0		20130821182918	661	0											
546	AI-XC	20131002135742	1000	1000	W	N	N	M	539293	7	9983898	Y	46450	The effect of starting the presentation off  with the Statue of Liberty sorrounded by a black cloud is to give the listener a clear veiw of what and where the  ntatiopeduct bowle did and happened. In this presentation it said that the dust bowle happened in  New York, Chicago, and Boston.	1		20130821180121	660	0		20130821180437	633	1		20130821180725	464	1							
547	AI-XC	20131002135742	1000	1000	2	N	N	M	539353	7	9983899	Y	46450	It proves to you that the Dust Storm did travell across America.	1		20130821182800	599	1		20130821183023	603	1											
548	AI-XC	20131002135742	1000	1000	NR			F	539372	7	9983900	Y	46450	The statue of liberty was covered by a black cloud of dust it must have been so horrific.	1		20130821184249	633	1		20130821184609	661	1											
549	AI-XC	20131002135742	1000	1000	W	Y	N	M	539421	7	9983921	Y	46450	It was showing how the dust bowl hit chingo,New York,and bosten and ships did not know what was going on.	1		20130821184259	655	1		20130821184633	660	1											
550	AI-XC	20131002135742	1000	1000	B	N	N	M	539668	7	9983922	Y	46450	The scene of the Satue of  Liberty was surround by dust because their were alot of dust storms in new york.	1		20130821183203	655	1		20130821183339	661	1											
551	AI-XC	20131002135742	1000	1000	W	N	N	F	539822	7	9983923	Y	46450	it gives a vision of what happened during this time.	0		20130821183619	659	0		20130821183926	601	0											
552	AI-XC	20131002135742	1000	1000	W			F	539827	7	9983924	Y	46450	Starting the presentation with a picture of the statue of liberty shows what the presentation is about. Another thing the picture shows is the high intensity of the storm. The storm reached 10,000 feet and is as fast as 65 miles per hour.	1		20130821184059	655	1		20130821184216	660	1											
553	AI-XC	20131002135742	1000	1000	H	N	N	M	539893	7	9983925	Y	46450	In 1934 ther was a black clouds of dust but then it stop in 1940 the black cloud dust stop.	0		20130821180554	599	0		20130821181543	597	0											
554	AI-XC	20131002135742	1000	1000	W	N	N	F	540007	7	9983926	Y	46450	The Statue of Liberty is in NY and NY, Boston and many other cities were hit by this storm. It shows why boats couldn't dock because of the huge amounts of dust.	1		20130821183205	661	1		20130821183653	599	2		20130821183808	464	1							
555	AI-XC	20131002135742	1000	1000	NR			F	540282	7	9983927	Y	46450	to show that the aftermath  of the storm could pass through other places in the United states.	1		20130821180446	655	1		20130821180727	641	1											
556	AI-XC	20131002135742	1000	1000	H	N	Y	M	540402	7	9983928	Y	46450	When the strom comes all the food goes away with the wind blowing rushing thorugh those crops like a wind of destroying.	0		20130821182603	633	0		20130821182718	660	0											
557	AI-XC	20131002135742	1000	1000	A	N	Y	F	540405	7	9983929	Y	46450	"A lot of people know about the Statue of Liberty. The image gives listeners a sense of familiarity and shows what exactly dust storms looked like and where it was. ""Dust storms hit New York, Chicago, and Boston."" The listener could visualize what the narrator was talking about."	1		20130821184744	661	1		20130821184836	660	1											
558	AI-XC	20131002135742	1000	1000	W	N	N	M	540457	7	9983930	Y	46450	the seaboards were'nt sure what was happening out in the ocean.	0		20130821180933	633	0		20130821181140	660	0											
559	AI-XC	20131002135742	1000	1000	W	N	N	F	540497	7	9983931	Y	46450	The effect from the picture of the Statue Of Liberty was that of the introductory sentence being about dust storms hitting New York and Chicago.	1		20130821181038	599	1		20130821181308	660	1											
560	AI-XC	20131002135742	1000	1000	W		N	M	540598	7	9983932	Y	46450	The effect was to draw people in by the picture and the opening.	0		20130821184729	633	0		20130821184845	661	0											
561	AI-XC	20131002135742	1000	1000	W	N	N	M	540638	7	9983933	Y	46450	the effect was crazy beacuse darkness falls over america, dust storms hit new york,chicago, and boston.	1		20130821184249	633	1		20130821184609	661	1											
562	AI-XC	20131002135742	1000	1000	A		Y	M	540888	7	9983934	Y	46450	I cant hear anything from the clip in the left side	T		20130821183053	77		T	20130821183553	456		T										
563	AI-XC	20131002135742	1000	1000	H	N	N	F	541006	7	9983935	Y	46450	"When the presentation started with the Statue of Liberty surrounded by black cloud of dust, the effect it had was strong. I know this because ""dust storms hit New York..."" This quote shows that the effects of the presentation were strong because it had one of America's most famous statues with black clouds surrounding it, which symbolized America with dust storms."	1		20130821183154	597	0		20130821183450	655	1		20130821183702	464	1							
564	AI-XC	20131002135742	1000	1000	W			M	541068	7	9983936	Y	46450	Well when the presentation starts out with the scene of the Statue of Liberty surrounded by a black cloud of dust the effect it had on me was; how did the dust get there, in New York city. And this must be a REALLY BIG storm to reach New York.	1		20130821184059	655	1		20130821184216	660	1											
565	AI-XC	20131002135742	1000	1000	W	N	N	M	541239	7	9983937	Y	46450	the dust bowl was happening were all the farmers lost crops or cattle.	0		20130821183737	661	0		20130821184002	633	0											
566	AI-XC	20131002135742	1000	1000	W	N	N	F	541275	7	9983938	Y	46450	The effect of this was to show how other places, besides the farmland were effected by the Dust Storm. This is true because in most of the presentation, the Midwestern farmland was effected and nothing else was really effected. It also shows this because in the presentation, it says how dust storms are all over America. The Statue of Liberty may be used to describe America as a whole.	1		20130821182158	660	0		20130821182430	651	1		20130821183017	596	1							
567	AI-XC	20131002135742	1000	1000	NR			M	541318	7	9983939	Y	46450	I believe they did that to show the danger of this storm and how much damage it caused.  They put Lady Liberty to show where it occured and to show that it was a hard day for all americans.	1		20130821184913	651	1		20130821185006	661	1											
568	AI-XC	20131002135742	1000	1000	NR			F	541320	7	9983940	Y	46450	The presentation started with the Statue of Liberty surrounded by balck cloud of dust because the Dust Bowl started in New York and it symbolizes the coming of the dust.	1		20130821183918	663	1		20130821184321	599	1											
569	AI-XC	20131002135742	1000	1000	A			M	541467	7	9983951	Y	46450	Its to show the readers that this place is not the best place to be also to show that there are alot of storms here.	0		20130821181342	661	0		20130821181735	663	0											
570	AI-XC	20131002135742	1000	1000	W		N	M	541514	7	9983952	Y	46450	Because, This took place in new york and places around it.	0		20130821181802	660	0		20130821182238	603	0											
571	AI-XC	20131002135742	1000	1000	A			F	541522	7	9983953	Y	46450	The effect of starting the presentatiom with the scene of the Statue of Liberty surronded b a black cloud of dust is to show the storm. one detail is darkness falls across America Dust storms hit New York, Chicago and Boston. Ships drop of the seaboard not sur wha's happening.	1		20130821182211	651	1		20130821182638	655	1											
572	AI-XC	20131002135742	1000	1000	W			M	541601	7	9983954	Y	46450	The staue of liberty symbolizes america and the narrator talks about how darkness fell across america. This lets us know what is happening and where it is happening at.	0		20130821181802	660	0		20130821182238	603	0											
573	AI-XC	20131002135742	1000	1000	NR			M	542035	7	9983955	Y	46450	it was a bad affect because that wasnt good	0		20130821183154	597	0		20130821183450	655	0											
574	AI-XC	20131002135742	1000	1000	A	N	N	F	542159	7	9983956	Y	46450	Because darkness fales across america and dust storms it New York so thast why there is the Statue of Liberity and cloulds surrounding it	1		20130821184207	661	1		20130821184606	603	0		20130821185012	459	1							
575	AI-XC	20131002135742	1000	1000	H	Y	Y	M	542382	7	9983957	Y	46450	The picture does not have a cloud of dust in the backround. it was just the statue of liberty.	0		20130821183624	655	0		20130821183927	599	0											
576	AI-XC	20131002135742	1000	1000	H	N	N	F	542588	7	9983958	Y	46450	The Statue of Liberty	0		20130821183943	603	0		20130821184439	641	0											
577	AI-XC	20131002135742	1000	1000	H		N	F	542715	7	9983959	Y	46450	The effect of the Statue of Liberty surrounded by a black cloud dust is that it hits New York. It hitted New York in 1934 near the Statue of Liberty. Darkness falls across America which also included New York.	1		20130821182603	633	1		20130821182718	660	1											
578	AI-XC	20131002135742	1000	1000	H		Y	M	542863	7	9983960	Y	46450	The dust storm was invading all of New York city.	1		20130821181509	661	1		20130821182012	597	1											
579	AI-XC	20131002135742	1000	1000	B			F	543015	7	9983961	Y	46450	the dust storm happend in New York and work it way down the east coast from the ships	0		20130821182703	651	0		20130821182918	661	0											
580	AI-XC	20131002135742	1000	1000	W			M	543017	7	9983962	Y	46450	That was a storm destroying New York.	0		20130821183043	599	0		20130821183434	601	1		20130821183702	464	0							
581	AI-XC	20131002135742	1000	1000	W	N	N	F	543024	7	9983963	Y	46450	"When the presentation begins with a scene of the Statue of Liberty engulfed by a cloud of dust, it allows the audience to see that ""darkness falls across America."". It adds a creppy effect that lets the reader see how terrible this was"	1		20130821181658	660	1		20130821182312	601	1											
582	AI-XC	20131002135742	1000	1000	W	N	N	F	543414	7	9983964	Y	46450	They decided to start the video that way because , the video mostly talks about the great storm that ruined towns , jobs , homes etc . It was an example or an imagery picture .	0		20130821183927	599	1		20130821184403	601	0		20130821184828	459	0							
583	AI-XC	20131002135742	1000	1000	W	N	N	F	543415	7	9983965	Y	46450	it was showing what the scene was when the storm hit.	0		20130821181449	660	0		20130821181846	603	0											
584	AI-XC	20131002135742	1000	1000	B	N	N	M	544489	7	9983966	Y	46450	FG	U		20130821184359	77		U	20130821184859	457		U										
585	AI-XC	20131002135742	1000	1000	W	N	N	M	544509	7	9983967	Y	46450	people who going to go to america could not see the light and could not find where to go.	0		20130821184645	641	0		20130821184929	663	0											
586	AI-XC	20131002135742	1000	1000	W	N	N	F	544829	7	9983968	Y	46450	"In 1934, in America there was a dust storm, in the presentation it had said, ""Darkness falls across America"". In the picture the statue and the clouds of dust shows that America was having a dust storm."	0		20130821182938	597	0		20130821183118	660	0											
587	AI-XC	20131002135742	1000	1000	B	Y	N	M	544932	7	9983969	Y	46450	slk,kmn c d cdm xcbcjdfh	U		20130821183419	77		U	20130821183919	457		U										
588	AI-XC	20131002135742	1000	1000	W	N	N	M	547587	7	9983970	Y	46450	They was telling the presentation in New York.	0		20130821182223	655	0		20130821182436	603	0											
589	AI-XC	20131002135742	1000	1000	W	N	N	M	549433	7	9983971	Y	46450	They did this so they could show what it was like when it happend.	0		20130821182405	641	0		20130821182625	661	0											
590	AI-XC	20131002135742	1000	1000	I	N	N	F	549609	7	9983972	Y	46450	The storm must be realy big for it to surround the statue. When the storm is done the statue might have lot of scratches on it.	0		20130821183918	663	0		20130821184403	601	0											
591	AI-XC	20131002135742	1000	1000	NR			F	549891	7	9983973	Y	46450	By using a picture of the Statue of Liberty surrounded with black clouds and dust left affect to the audience. It clues them in to the story. It shows that it was not only in America, but in New York and it also shows that it has many buildings nearby where the dust storm took place.	0		20130821183659	663	1		20130821183752	660	0		20130821183857	464	0							
592	AI-XC	20131002135742	1000	1000	NR			F	550065	7	9983974	Y	46450	Starting the presentation with the picture of the Statue of Liberty creates an image in the listeners mind. It shows how unpleasent dust clouds can actually be.	1		20130821182703	651	1		20130821182918	661	0		20130821183928	596	1							
593	AI-XC	20131002135742	1000	1000	W	N	N	F	551396	7	9983975	Y	46450	It was showing new york. the statue of liberty is a big part in new york and the dust storm behind it destroyed important thing about new york, or america.	0		20130821181407	663	0		20130821181650	655	0											
594	AI-XC	20131002135742	1000	1000	NR			M	551705	7	9983976	Y	46450	It is New York and the strom had enough static electricity to power New York.	0		20130821181658	660	0		20130821182312	601	0											
595	AI-XC	20131002135742	1000	1000	W	N	N	M	553954	7	9983977	Y	46450	Starting with the statue of liberty surrouned bt black cloud of dust to show how big it was and how dark it was.	1		20130821184133	603	0		20130821184455	633	1		20130821185012	464	1							
596	AI-XC	20131002135742	1000	1000	H		N	M	554337	7	9983978	Y	46450	the effect of starting the presentation with the statue of liberty was important because the disaster was in new york and the statue of liberty is there and its very important.	0		20130821181856	660	0		20130821182102	661	1		20130821183017	596	0							
597	AI-XC	20131002135742	1000	1000	NR			F	554514	7	9983979	Y	46450	"The effect of having the picture of the dust-surrounded Statue of Liberty, is that it shows how the dust affected the whole nation. it didn't only hurt the lives of people living in Kansas, Oklahoma, Texas, and Colorado. The article explains, ""Darkness falls across America. Dust storms reach New York, Chicago, and Boston. Ships stop off at the eastern seaboard, not sure what is happening."" This part of the presentation shows that even though the storms began in the Midwest, they affected everyone."	2		20130821182506	599	1		20130821182724	641	2		20130821183206	464	2							
598	AI-XC	20131002135742	1000	1000	NR			M	554706	7	9983980	Y	46450	that is america now than how it was 60 or so years ago.	0		20130821184750	599	0		20130821185009	603	0											
599	AI-XC	20131002135742	1000	1000	NR			M	554940	7	9983981	Y	46450	the effect of starting the presentation with a sene of the statue of  liberty surrounded by a black cloud of dust because the vidio said that dust storms had reached boston and new york.	1		20130821180843	663	1		20130821181151	655	1											
